time,cum_d_prec,cum_d_rfal,cum_d_sfal,cum_d_rint,cum_d_sint,cum_d_rthr,cum_d_sthr,cum_d_rsno,cum_d_rnet,cum_d_smlt,cum_d_tran,cum_d_irvp,cum_d_isvp,cum_d_slvp,cum_d_snvp,cum_d_pint,cum_d_ptran,evap,flow,seep,srfl,slfl,byfl,dsfl,gwfl,vrfln,StorageSWAT,StorageWATER,BALERD_SWAT,BALERD_total
2010-04-24T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17217447677643785,0.0,0.0,0.002148978807571295,0.0,5.875942875708611,1.7308282272737545,0.17432345558400913,0.00015324766228055426,3.8311915570138564e-5,0.0,0.0,0.0,0.0,0.00015324766228055426,1.1253225977616316e-5,1083.909628120277,1083.913550216255,-2.820244038304054e-13,-2.5079938126282286e-13
2010-04-25T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16811303606019107,0.0,0.0,0.002118342252275179,0.0,5.87480574039529,1.7284788754583131,0.17023137831246624,0.00014621274664293365,3.655318666073341e-5,0.0,0.0,0.0,0.0,0.00014621274664293365,1.1253225977616316e-5,1083.735293411467,1083.7390352010932,-2.1371793224034263e-14,2.7450264283856995e-14
2010-04-26T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16428814034707503,0.0,0.0,0.0020889725999716433,0.0,5.873612875438238,1.7261502829312017,0.16637711294704668,0.0001395209278895486,3.488023197238715e-5,0.0,0.0,0.0,0.0,0.0001395209278895486,1.1253225977616316e-5,1083.5650507799285,1083.5686210568474,4.1661118999059e-14,2.681188604469753e-14
2010-04-27T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16067881187691865,0.0,0.0,0.002060774363007421,0.0,5.872367586046825,1.723843031591443,0.16273958623992607,0.00013315547298790308,3.328886824697577e-5,0.0,0.0,0.0,0.0,0.00013315547298790308,1.1253225977616316e-5,1083.3986624137553,1083.4020695427405,9.905964937217959e-14,4.9682480351975755e-15
2010-04-28T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572664415599601,0.0,0.0,0.002033662092601196,0.0,5.87107312658979,1.7215577094014187,0.1593001036525613,0.00012710046498512563,3.1775116246281406e-5,0.0,0.0,0.0,0.0,0.00012710046498512563,1.1253225977616316e-5,1083.2359115742895,1083.2391635121592,-6.022959908591474e-14,1.645350522494482e-13
2010-04-29T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15403446806560037,0.0,0.0,0.0020075590547285736,0.0,5.869732702645836,1.719294910696966,0.15604202712032894,0.00012134076320729634,3.0335190801824085e-5,0.0,0.0,0.0,0.0,0.00012134076320729634,1.1253225977616316e-5,1083.076600217411,1083.0797045329255,2.220446049250313e-14,-8.804068585277491e-14
2010-04-30T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15096810761821683,0.0,0.0,0.0019823961123058625,0.0,5.868349472907834,1.7170552364311755,0.15295050373052269,0.00011586196539987593,2.8965491349968983e-5,0.0,0.0,0.0,0.0,0.00011586196539987593,1.1253225977616316e-5,1082.9205469370645,1082.923510829851,1.3461454173580023e-13,1.1218803663837207e-13
2010-05-01T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14805412540139018,0.0,0.0,0.0019581107768220736,0.0,5.866926550945946,1.7148392943563957,0.15001223617821224,0.00011065037171456769,2.7662592928641922e-5,0.0,0.0,0.0,0.0,0.00011065037171456769,1.1253225977616316e-5,1082.767585180108,1082.7704154986636,2.861599845971341e-14,1.1474154959500993e-13
2010-05-02T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452806412618381,0.0,0.0,0.0019346463999593212,0.0,5.865467006833407,1.7126476991477952,0.14721528766179742,0.00010569295045256037,2.6423237613140092e-5,0.0,0.0,0.0,0.0,0.00010569295045256037,1.1253225977616316e-5,1082.6175616907037,1082.6202649495208,5.795364188543317e-14,-1.9345636204093353e-14
2010-05-03T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14263696386524097,0.0,0.0,0.0019119514814893064,0.0,5.863973868637404,1.7104810724708959,0.14454891534673028,0.00010097730547849345,2.524432636962336e-5,0.0,0.0,0.0,0.0,0.00010097730547849345,1.1253225977616316e-5,1082.470335149816,1082.472917545671,-8.854028621385623e-14,-2.7894353493707058e-14
