time,cum_d_prec,cum_d_rfal,cum_d_sfal,cum_d_rint,cum_d_sint,cum_d_rthr,cum_d_sthr,cum_d_rsno,cum_d_rnet,cum_d_smlt,cum_d_tran,cum_d_irvp,cum_d_isvp,cum_d_slvp,cum_d_snvp,cum_d_pint,cum_d_ptran,evap,flow,seep,srfl,slfl,byfl,dsfl,gwfl,vrfln,StorageSWAT,StorageWATER,BALERD_SWAT,BALERD_total
2021-01-23T00:00:00.0,4.7,3.3571428571428577,1.3428571428571427,0.6006105903938513,0.16016282410502697,2.7565322667490064,1.1826943187521157,1.6506894633931821,1.1058428033558243,0.35,0.051634617692425736,0.6006105903938512,0.16016282410502697,0.0,0.08493232929982618,2.335326605267403,0.05163461769242578,0.8973403614911302,1.0733840023712413,0.1313448164028917,0.329124201042769,1.1267186023130653,0.21611180206545716,0.0027687336514478703,0.5253792656115668,0.5867093623067581,121.15933645414857,202.00477423007607,-3.219646771412954e-15,3.3306690738754696e-15
2021-01-24T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.029700095364092877,1.1102230246251565e-16,0.0,0.0,0.4550137178642755,2.3035174522294173,0.0297000953640928,0.4847138132283685,0.6558358526026333,0.13062842639893676,0.0789114851539284,0.27108851484606666,0.05165297382627972,0.00275768802667837,0.5225137055957471,0.5813712823664394,121.42883054074551,204.60270504981077,4.0745185003743245e-14,3.730349362740526e-14
2021-01-25T00:00:00.0,0.3,0.0,0.3,0.0,0.035775957958143534,0.0,0.26422404204185646,0.0,0.0,0.35,0.024306162809209046,0.0,0.035775957958143534,0.0,0.4246734878147051,1.6181067719457016,0.024306162809209084,0.4847556085820577,0.6500756349966711,0.1299003956489575,0.07720813582008648,0.2727918641799151,0.05057042770137604,0.002695488879378848,0.51960158259583,0.5743386012397352,121.0344370160081,203.33152695758082,-1.3877787807814457e-14,6.661338147750939e-15
2021-01-26T00:00:00.0,6.4,0.0,6.4,0.0,0.763255279637892,0.0,5.636744720362108,0.0,0.0,0.35,0.006471820557194485,0.0,0.5890351746225917,0.0,0.03855311198424074,1.0097745850673003,0.006471820557194491,0.6340601071640269,0.644682778215817,0.12910764164835858,0.07574674021619969,0.27425325978379766,0.04987010650596283,0.002635364900219831,0.5164305665934343,0.5617798535207832,120.65531819955834,202.36679531835316,-2.2926105458509483e-14,-2.1316282072803006e-14
2021-01-27T00:00:00.0,0.7,0.0,0.7,0.0,0.0834418636317016,0.0,0.6165581363682984,0.0,0.0,0.35,0.007457102274186471,0.0,0.2576619686470019,0.0,0.03855665247726466,0.8616442192857202,0.007457102274186554,0.303675723398453,0.6391975648378618,0.12822394014583588,0.07444036514778403,0.2755596348522145,0.04928200641015158,0.0025794326965830525,0.5128957605833435,0.5482529203808706,120.30881431385795,207.35894479132494,2.3425705819590803e-14,8.881784197001252e-15
2021-01-28T00:00:00.0,15.2,0.0,15.2,0.0,1.8118435044873105,0.0,13.388156495512689,0.0,0.0,0.35,0.006978396512045836,0.0,0.31777886818078976,0.0,0.007728829473022875,0.5447637740242111,0.006978396512045817,0.3324860941658585,0.6334920811857103,0.12725364952634802,0.07321903419050341,0.27678096580949146,0.04873162900633844,0.002526819883476611,0.5090145981053921,0.5352632460456189,119.97680248694837,206.9878475629428,1.4988010832439613e-15,3.9968028886505635e-15
2021-01-29T00:00:00.0,24.4,6.400000000000002,17.999999999999996,0.5057756395307735,0.5355733746091638,5.894224360469229,17.464426625390832,5.894224360469229,0.0,0.35,0.0,-3.2381504884900395e-17,0.41780436425103973,0.0,-0.16819586669075842,0.4178043642510397,0.0,0.24960849756028125,0.6276240534011237,0.12620764713348168,0.07208882555243291,0.2779111744475615,0.04822673396156662,0.002477905353197598,0.5048305885339267,0.5230358931527341,119.6600833613104,221.09461573806487,-1.4488410471358293e-14,-1.7763568394002505e-15
2021-01-30T00:00:00.0,22.7,13.96923076923077,8.73076923076923,-0.001112377400057471,0.6010757705350689,13.970343146630826,8.129693460234162,1.4169958001879135,12.553347346442912,0.35,0.0,3.3306690738754696e-16,0.7383403601668473,0.0,0.05312241952775904,0.7383403601668477,0.0,0.7914627796946068,6.153897294441236,0.1251371310861587,3.2793503371927044,9.623997009250235,2.3709542533066568,0.0030441795972388315,0.5005485243446348,0.5303395098972488,119.36425400329045,244.49117553996996,6.994405055138486e-15,2.842170943040401e-14
2021-01-31T00:00:00.0,5.4,1.4727272727272727,3.9272727272727277,-0.00043884731924191905,0.4662322165627409,1.4731661200465145,3.461040510709987,1.3081769685103604,0.16498915153615412,0.35,0.0,5.5511151231257815e-17,0.46922679480873364,0.0,0.07590129557392448,0.4692267948087337,0.0,0.5451280903826582,0.7509576167470164,0.12474092836491434,0.15176835060866692,0.3632208009274727,0.09659517472681203,0.00363037795188013,0.49896371345965734,0.6561369264485953,126.08391306973954,260.120678334748,7.993605777301127e-15,-3.552713678800501e-14
2021-02-01T00:00:00.0,0.3,0.0813559322033898,0.2186440677966102,-0.00020845832889725369,0.02594653799858847,0.08156439053228705,0.1926975297980217,0.08156439053228705,0.0,0.35,0.0,5.5511151231257815e-17,0.40517142305542886,0.0,0.07793124249987177,0.4051714230554289,0.0,0.4831026655553007,0.6642068030888857,0.12563123037474444,0.09837303045200216,0.2516269695480016,0.05974852951782922,0.003560321620076874,0.5025249214989778,0.7532363138706927,125.69077139153976,264.09985169925346,-3.2307490016592055e-14,-5.906386491005833e-14
2021-02-02T00:00:00.0,2.3,0.9324324324324322,1.3675675675675676,7.3753898514050675e-6,0.16229177533180095,0.9324250570425808,1.2052757922357666,0.9324250570425808,0.0,0.35,0.0,0.0,1.1369132664321993,0.0,0.11183609327588227,1.1369132664321993,0.0,1.2487493597080814,0.6636511259638063,0.1269379515451116,0.09487906547940902,0.25512093452059703,0.05756540251819658,0.003454851785754209,0.5077518061804464,0.7623727983483334,125.12585319607912,263.1269110002345,3.7636560534792807e-14,4.6407322429331543e-14
2021-02-03T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0005176736543387442,0.5040233318724282,0.11772810262963486,0.0,0.045545443539145455,0.6362158135494069,0.0005176736543387449,0.6678145516955473,0.6640781642371715,0.12809618391756544,0.09203233241233708,0.2579676675876487,0.056318136130521126,0.0033429600240514135,0.5123847356702618,0.7425953087566369,124.55758107794743,263.3875725630175,6.661338147750939e-16,-1.3322676295501878e-14
2021-02-04T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071416758494572,0.08947029645152135,-2.220446049250313e-16,-1.3877787807814457e-17,0.0,0.028845248293811906,2.2432588088010457,0.08947029645152135,0.11831554474533303,1.4022396130556298,0.12897397642523423,0.5441280491617836,1.5272887093328529,0.33890007215058554,0.00331558604232355,0.5158959057009369,0.7201242627579004,124.0127746669695,261.9275836631671,2.7200464103316335e-14,8.881784197001252e-14
2021-02-05T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628322628046069,0.06897707184530065,0.0,0.0,0.0,0.09108691620683865,1.6779115425363587,0.06897707184530069,0.16006398805213928,0.9339950988233855,0.12967274369764564,0.2541500624035234,0.7086822004011083,0.15782717717298786,0.003326884456290902,0.5186909747905826,0.7155886524688938,124.38825315890001,260.27805452894097,1.3988810110276972e-14,-4.04121180963557e-14
2021-02-06T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1216486177316844,0.16343283639465322,0.0,0.0,0.0,0.12498918955804306,3.1118026051945735,0.1634328363946532,0.2884220259526963,1.8915882960265686,0.13032719058889003,0.8403878018218065,2.2812608159099423,0.5265064588423373,0.003385273006865687,0.5213087623555601,0.7162763607564819,124.15121557335765,259.05432269836786,2.4424906541753444e-15,-5.5289106626332796e-14
2021-02-07T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605430210484869,0.18132073342955587,0.0,0.0,0.0,0.13965611279338372,4.323189728991296,0.18132073342955587,0.3209768462229396,2.685190873914635,0.13104519731603018,1.3290483852543349,3.276381825230597,0.8283338712093589,0.0036278281868220782,0.5241807892641207,0.7400843538788588,125.02287546026727,256.7439851857998,-2.1760371282653068e-14,-7.194245199571014e-14
2021-02-08T00:00:00.0,12.3,7.0285714285714285,5.271428571428572,0.8202658419329886,0.6261248610993687,6.20830558663844,4.645303710329204,0.0,6.20830558663844,0.43377938059582216,0.017296244005432403,0.8202658419329886,0.6261248610993687,0.0,0.11535852920438036,2.520738916822485,0.017296244005432396,1.5790454762421702,3.969226344737188,0.132154254493653,2.1395419822609343,4.502542984973174,1.2969966309697205,0.004070713531917548,0.528617017974612,0.8051607615468936,126.54589049879323,253.60677226834616,4.618527782440651e-14,5.329070518200751e-15
2021-02-09T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.03126344249363537,0.0,0.0,0.0,0.25906927222491366,1.3291373323511368,0.03126344249363549,0.29033271471854905,0.7227706329462393,0.1340668011721801,0.11627172072045948,0.23372827927954903,0.06594414111005181,0.004287566427007786,0.5362672046887204,0.9068528761248236,128.92490913371242,260.226346192873,1.865174681370263e-14,1.5720758028692217e-13
2021-02-10T00:00:00.0,0.6,0.03711340206185565,0.5628865979381443,0.006610261469078437,0.06683708818734868,0.030503140592777214,0.49604950975079565,0.030503140592777214,0.0,0.35,0.029741349415467362,0.006610261469078437,0.06683708818734868,0.0,0.28689592639794814,1.3999134778663644,0.029741349415467435,0.3900846254698426,0.7230680198110915,0.13660670988553109,0.11029189049155524,0.2397081095084583,0.06222410683086292,0.004125182946549204,0.5464268395421243,0.9378492102045349,128.15028938683645,259.079176044036,8.881784197001252e-16,3.730349362740526e-14
